Data,Temperatura,TempSuperficie,RadiacaoSolarLiquida,RadiacaoTermicaLiq,FluxoCalorSensivel,FluxoCalorLatente,TempOrvalho,VentoU_LesteOeste,VentoV_NorteSul,PressaoSuperficial,VelocVento,UmidadeRelativa,PrecipTotal
2009-12-31,23.39444714797054,22.6862069704644,0,0.8707371360392832,18.420358545619816,-56.53183710463357,21.67398339647913,1.6520632022765809,1.7510846926758574,997.5581936575041,8.666666666666666,90.0728655265528,3.310767122014314
2010-01-01,26.802002671662404,26.576108417236938,151.17111055826066,-28.816140174016613,1.1658284138884525,-115.08639035647495,22.425608465032475,-0.41309186614079024,0.7151143242638716,997.1814036279197,6.566666666666666,77.97196873757161,18.70746131831792
2010-01-02,28.20003864595762,28.59399833587996,301.4855714580752,-65.34662089255342,-22.033370424714,-194.1693200653842,22.486188154396736,-0.11056797279452053,1.6441837403694417,999.888108940544,8.902083333333334,73.17017721620958,0.001
2010-01-03,27.387567421625835,28.13561934914416,282.67069407510405,-62.72117720992966,-36.30295167004737,-171.1611452504597,23.242676948276134,0.3412253917677663,1.9865449490288907,1001.6326769168766,12.499305555555555,79.59858909425813,0.3291105704058925
2010-01-04,27.137357821014646,28.494949963019554,247.73561928878877,-49.04419949762402,-36.1393785000566,-154.16019985347646,23.697177502982814,-0.30291967999438546,2.2346602723497058,1001.8006361954788,10.738888888888889,82.32388087727368,0.35509275029828136
2010-01-05,27.575684236214283,28.297655090741614,175.60234168916926,-36.40644391532153,-18.995639654545617,-115.87392584758658,24.2481995932151,-0.4014131946193433,2.008314084765277,998.496569602773,9.975694444444445,82.66858351823556,1.0570105205871594
2010-01-06,27.105501472937892,26.808549434478227,107.11398339403524,-30.34512565849571,0.9385706957904544,-86.40777475317088,23.627984595203646,-0.6782375472354684,0.8867773698639334,995.2814150189425,7.33125,81.71667889288949,4.938724970171864
2010-01-07,28.028957662277772,28.82981175001219,241.15189576887897,-41.82712940433579,-31.426413080609105,-153.58377096686692,23.794803400456217,1.2663976358518136,1.2684400676226817,996.6033130544438,9.386111111111111,78.6793599857659,11.708950548637098
2010-01-08,27.3918039551629,28.7436538920171,262.9141432280433,-46.89290029584357,-39.65875133966725,-167.17437629867752,23.828396788981177,-0.5984924702454685,1.9531716279635665,999.6220288813753,9.753472222222221,81.68462239689094,1.7985040437068378
2010-01-09,28.45796029242456,29.515843292933884,283.916905996413,-56.67035231546345,-27.542209643518962,-188.4322772245869,24.015996862942067,-1.4467163526911389,1.6905941099568291,999.8511375791056,10.572569444444445,78.43536856801964,0.027083231951104837
2010-01-10,28.7154211395558,29.38274284916854,270.1475670329816,-60.43726039987637,-18.72822219175069,-184.9629096641096,23.21017196847586,-0.9704973251125639,0.9761106219754859,998.6049222590851,7.740625,74.05501941228997,0.007694410650368279
2010-01-11,29.161225279620922,29.612528864979367,278.5812319877327,-64.26319914421548,-22.09695421088301,-181.4599119206159,23.249524439885775,-0.5514465666287222,1.9948591565224996,997.3746710603607,11.057986111111111,72.69488406212716,0.0032592142004910386
2010-01-12,28.619056215505235,29.767173030093684,266.0300604745364,-53.345329265484345,-36.5676082400068,-168.9590394923253,24.623102978321057,0.15352652978690193,1.2175966237697002,997.922634304941,11.407638888888888,80.03915620015498,0.08630437276288977
2010-01-13,29.285061934914417,29.472426763373907,237.5311191516821,-54.07087674906929,-18.548169859192228,-159.94362789477006,23.49747873868777,0.031399603906421644,1.9821172238222375,998.3915383818603,11.083333333333334,73.05793759969005,0.010953624850859317
2010-01-14,29.061668694311237,29.518620732770902,247.37886268638408,-48.1120525589763,-32.722843128263605,-161.77030961910447,23.629007192347075,1.9865840618755555,2.1038696484325965,998.5942890736736,13.752430555555556,74.14671679295827,4.204984184372355
2010-01-15,25.5469863008393,25.712953374290866,96.16879768104704,-20.11932775103084,-6.357345297902627,-98.55188842581363,23.1869000631458,0.20058021634547965,1.7331718848682909,1003.6059795362082,10.292708333333334,86.91106950334587,24.566464753731392
2010-01-16,25.89703481708632,27.010212552766895,180.3643845854342,-28.562649186430203,-29.966733788959413,-124.22817809048131,23.29502531660137,-0.5816719129410605,2.1675256358495227,1005.5288000948921,10.695833333333333,85.82372527962093,11.513667500889099
2010-01-17,27.69883775842693,28.758438894005643,263.5496215906467,-49.863576539746475,-30.082220201785688,-171.0866135013521,23.40119304488586,-0.8833657951343463,1.4744397046485955,1004.122453479998,7.511458333333334,78.55163965070957,0.891357833085723
2010-01-18,27.74490195368368,27.936701942868588,174.54813282816698,-42.07367536090739,-5.400186369565901,-128.79202038704054,22.795800680998276,0.4691522280157535,1.5669417760297069,1001.9052928547494,6.977083333333334,75.70870881948667,0.04999048165282347
2010-01-19,29.066485841723694,29.32488465834944,268.3326613812534,-53.70870228755333,-18.652467820732564,-181.50068671774628,23.159778590765992,-0.45494288842157893,1.3359640096356546,999.1361450041504,9.91388888888889,72.40506109971443,0.36813669227393814
2010-01-20,29.628568161234742,29.911802523740622,290.22358312959136,-54.54835000104564,-25.481817219275985,-195.13456556981924,23.618927455187276,0.4711758749762802,1.6298764302124011,997.4171903833395,11.3375,72.13552166007244,0.24780376446951882
2010-01-21,28.97838539795835,29.687530296401647,262.75701081119644,-50.518855082716925,-29.469090472997102,-174.60028448356928,23.64290485804385,0.08016783051512177,1.6194701795072382,998.1577923478383,10.500347222222222,74.76702402228578,6.052307379482838
2010-01-22,26.83435500596563,28.023060873296593,202.63946420432708,-40.36488018546031,-29.160631066011952,-139.6685080753426,23.610345875285137,-0.2648525716007136,1.1330552354462007,1000.1155975495212,11.21701388888889,83.31730617398962,18.12626851820091
2010-01-23,26.75961413664612,28.150065900892407,239.4123742207935,-43.671389733740796,-33.974762874076696,-161.99574136995074,23.221938202192273,0.10051383279306476,1.2428689156303774,1000.1487455850224,9.515625,81.68484464132494,10.21752444184088
2010-01-24,26.625682297880864,27.57883379244894,186.7052373310575,-41.09377018713455,-23.838991743591222,-126.51515172098593,23.169176119356077,-0.1979026373850179,1.392045397128891,1000.2061762250631,8.505208333333334,81.96429381694006,1.6798701785529955
2010-01-25,26.57148491721256,27.425258623769352,197.27228902832192,-39.692421694262485,-26.184172121978445,-135.03950282132894,23.292169571026836,0.19001990744210046,1.6886244046344359,1000.020234885813,10.665972222222223,82.94542382377806,5.855667860088805
2010-01-26,26.18773888319055,26.647158686915148,134.2515567199725,-35.11268810032127,-10.037568196470426,-98.59677967889569,23.309387151389544,-0.3449760345057696,0.8940909361006659,999.4528428917298,7.054513888888889,84.60053275420607,3.0056941963036095
2010-01-27,27.217245938430935,28.205208169188914,269.89557366434207,-53.263334554733675,-29.418899987786666,-179.94572673232688,22.740066914714692,-0.6315795367707352,1.0988332029750747,998.7852002058333,9.733333333333333,77.948096627453907,0.41031389111006633
2010-01-28,27.833108465032478,28.34855044830051,254.64392211569853,-50.972349857659026,-15.642365091505173,-189.4144784316826,21.688954620810915,-1.3454851308737399,1.2618460002765919,999.0124534799979,8.901736111111111,70.37874871824427,0.00869441065036828
2010-01-29,27.94258379244894,28.497713148989188,249.03866021148463,-57.69482546556879,-14.826328629138597,-172.8181181301877,22.11061141718818,-1.1647220311535091,1.4249790901816657,999.6539001688528,8.73611111111111,71.91810381352104,0
2010-01-30,27.881658824021837,28.70012345222884,253.36272140679014,-55.852753105658294,-27.11761360845131,-162.20471618278395,22.876527946748162,-0.09831466225890514,2.2484095462203393,1001.7332749153973,9.917361111111111,75.74482666045726,0.26447083666509946
2010-01-31,27.687839374751434,28.738149049323514,250.70640103545247,-55.98588178922496,-31.956118849905106,-157.04285023479514,23.233821387603825,-0.7357452491866832,1.4805274216498516,1002.5861648340403,9.212152777777778,77.86860108150326,0.22798096330564696
2010-02-01,28.599832593724425,29.56089485064776,284.6961797444854,-61.66503303853541,-26.193828568783204,-186.96842449780337,22.380680777147436,-1.0323282422165274,1.8482229530646996,1002.1701655258537,8.64375,70.86209016215588,0.06276812425429659
2010-02-02,28.932190414739072,29.835733348683593,275.4698264793911,-61.36441175105784,-24.344409271969745,-182.78687075649847,22.374353992143345,-1.5303063043491854,1.3554957166435968,1001.2859408902507,9.639583333333334,69.46531793481691,0.23485965796583602
2010-02-03,29.023621239682043,29.942149323536892,273.34780364954986,-62.07571515779398,-24.29529848623954,-181.49158639852774,22.467841909307147,-1.5559818586938117,1.3318204599218544,1000.4021948562286,9.651388888888889,69.67211497184611,0.4409904816528235
2010-02-04,29.42717058484912,30.219009726902787,278.7875049484006,-65.53899365296888,-22.9487032071767,-183.35014862649533,22.291361047383727,-1.0330043337133177,1.5354557661391783,999.8884948932091,9.535069444444444,67.41894170905466,0.09574078579950895
2010-02-05,28.966110355570358,29.830537673650944,282.3993824684785,-69.12909635079664,-29.17432652229885,-183.70307131574032,21.665207662277773,-1.5195383584916562,1.437326909577015,999.7252195288121,10.07013888888889,66.9385185418543,0.4218037644695188
2010-02-06,28.953026700228108,29.79207996357764,277.25828165490867,-67.56788601057654,-28.48203072550977,-179.1790156071462,21.261828764853124,-1.1762959931944357,1.0148816746192892,999.3278275347291,8.567361111111111,65.67751493940082,0.06787039289975448
2010-02-07,29.229230629225654,30.145957292473316,272.507651928564,-64.7682069868603,-30.636045581879372,-169.5424559639738,21.472678469009562,1.1441349551204627,1.1659079045580594,998.3721329213142,10.214930555555556,65.5973579103258,0.00443519644987724
2010-02-08,30.440303680949523,30.78330515388741,273.05729636161175,-67.63705452626549,-27.66830052400008,-168.2687877601778,21.58899934970224,-1.0950040393466567,1.6142540404696533,996.7032823404421,10.417361111111111,62.759260865271905,0.0015648035501227599
2010-02-09,30.399346060187362,30.894544269775725,247.54407974099584,-62.940999276787,-25.75873457775602,-149.0385513801433,21.292938106601195,0.303864847858202,1.5698809510288696,995.2237178231765,10.302083333333334,61.0835119809652,0.28485844137909405
2010-02-10,29.04820355919309,30.340655460546067,243.6495530948432,-52.2011674893068,-50.718393385381965,-138.9636003380583,22.897779467481588,-0.061624084970629454,0.942874932014312,997.9734909272311,12.836111111111112,70.36512682198455,0.7616360839805671
2010-02-11,28.684499123284404,30.023019692783265,247.19600297483154,-59.31130850480333,-46.51263096169706,-147.99703422086404,21.932747739657664,-1.2758224926672996,1.5914666421989463,1000.1862807719132,10.069791666666667,68.47272436138972,0.008
2010-02-12,28.27182175740828,30.020202086255203,263.4455969532989,-66.82989259030542,-52.35136703611852,-144.19705163690907,21.647666064164447,-0.9631550216286854,1.771332741128648,1002.2668480564323,11.277430555555556,68.84943196959202,0.14171223075797937
2010-02-13,28.212492574955164,29.874738334763798,257.2900879056496,-69.94069681968169,-50.43650736608161,-137.97284438595136,21.483580148479863,-1.279843302981725,2.2308181362950443,1002.2986960549531,11.001388888888888,68.71812796663359,0.00243519644987724
2010-02-14,28.22653587870414,30.10191381010204,289.2631505386573,-84.47648104054572,-56.733659492107655,-144.7644727663489,20.87252337826795,-1.2001915028701957,2.0775307801597824,1001.2750694178708,10.850347222222222,67.76162972006478,0.001
2010-02-15,29.126979800305595,30.92519761336607,275.53547469351463,-75.45579173522002,-50.48652946259382,-138.54506256498024,21.361775268805832,-1.640663138282418,1.3463566916284946,999.1910761511023,9.770138888888889,66.14368183248533,0
2010-02-16,30.611926304258304,31.98927315185011,255.43054390380732,-66.46937206232218,-43.07247745204427,-130.7748386815459,21.308765953223112,-0.6129303773807102,1.674547590817074,997.8825030100672,9.977430555555555,60.80832853215536,0.0021296071002455197
